PrimaryKey,Location,OrderID,OrderDate,Channel,DeliveryType,GrossAOV,MarketplaceFee,TotalPayout
#ci2n-0n0a - Mitte - 2023-03-13,Mitte,#ci2n-0n0a,2023-03-13,Food Panda,Delivery,10.9,3.37,7.53
#ci2n-nq57 - Mitte - 2023-03-13,Mitte,#ci2n-nq57,2023-03-13,Food Panda,Delivery,10.7,3.31,7.39
#ci2n-wpjt - Mitte - 2023-03-14,Mitte,#ci2n-wpjt,2023-03-14,Food Panda,Delivery,9.7,3.0,6.7
#ci2n-5csf - Mitte - 2023-03-14,Mitte,#ci2n-5csf,2023-03-14,Food Panda,Delivery,13.3,4.12,9.18
#ci2n-a29l - Mitte - 2023-03-15,Mitte,#ci2n-a29l,2023-03-15,Food Panda,Delivery,10.9,3.37,7.53
#ci2n-b8kv - Mitte - 2023-03-15,Mitte,#ci2n-b8kv,2023-03-15,Food Panda,Delivery,14.4,4.45,9.95
#ci2n-l16a - Mitte - 2023-04-03,Mitte,#ci2n-l16a,2023-04-03,Food Panda,Delivery,13.7,4.24,9.46
#ci2n-2g5o - Mitte - 2023-04-03,Mitte,#ci2n-2g5o,2023-04-03,Food Panda,Delivery,9.8,3.03,6.77
#ci2n-58u6 - Mitte - 2023-04-03,Mitte,#ci2n-58u6,2023-04-03,Food Panda,Delivery,9.8,3.03,6.77
#ci2n-crsx - Mitte - 2023-04-03,Mitte,#ci2n-crsx,2023-04-03,Food Panda,Delivery,23.1,7.15,15.95
#ci2n-30q4 - Mitte - 2023-04-03,Mitte,#ci2n-30q4,2023-04-03,Food Panda,Delivery,23.5,7.3,16.2
#ci2n-4fbb - Mitte - 2023-04-05,Mitte,#ci2n-4fbb,2023-04-05,Food Panda,Delivery,14.7,4.55,10.15
#ci2n-f2n8 - Mitte - 2023-04-05,Mitte,#ci2n-f2n8,2023-04-05,Food Panda,Delivery,9.8,3.03,6.77
#ci2n-wij3 - Mitte - 2023-04-05,Mitte,#ci2n-wij3,2023-04-05,Food Panda,Delivery,17.7,5.47,12.23
#ci2n-wa99 - Mitte - 2023-04-05,Mitte,#ci2n-wa99,2023-04-05,Food Panda,Delivery,10.7,3.31,7.39
#ci2n-vd2c - Mitte - 2023-04-05,Mitte,#ci2n-vd2c,2023-04-05,Food Panda,Delivery,9.8,3.03,6.77
#ci2n-ncmj - Mitte - 2023-04-05,Mitte,#ci2n-ncmj,2023-04-05,Food Panda,Delivery,15.2,4.7,10.5
#ci2n-j8sz - Mitte - 2023-04-05,Mitte,#ci2n-j8sz,2023-04-05,Food Panda,Delivery,11.4,3.52,7.88
#ci2n-1nw5 - Mitte - 2023-04-05,Mitte,#ci2n-1nw5,2023-04-05,Food Panda,Delivery,9.8,3.03,6.77
#ci2n-z9t7 - Mitte - 2023-04-06,Mitte,#ci2n-z9t7,2023-04-06,Food Panda,Delivery,13.3,4.12,9.18
#ci2n-wb6m - Mitte - 2023-04-06,Mitte,#ci2n-wb6m,2023-04-06,Food Panda,Pickup,9.8,1.4,8.4
#ci2n-yppc - Mitte - 2023-04-06,Mitte,#ci2n-yppc,2023-04-06,Food Panda,Delivery,9.8,3.03,6.77
#ci2n-j8fu - Mitte - 2023-04-06,Mitte,#ci2n-j8fu,2023-04-06,Food Panda,Delivery,10.7,3.31,7.39
#ci2n-us5v - Mitte - 2023-04-06,Mitte,#ci2n-us5v,2023-04-06,Food Panda,Delivery,10.4,3.21,7.19
#ci2n-qpsv - Mitte - 2023-04-06,Mitte,#ci2n-qpsv,2023-04-06,Food Panda,Delivery,15.2,4.7,10.5
#ci2n-r48b - Mitte - 2023-04-06,Mitte,#ci2n-r48b,2023-04-06,Food Panda,Delivery,10.7,3.31,7.39
#ci2n-7abw - Mitte - 2023-04-06,Mitte,#ci2n-7abw,2023-04-06,Food Panda,Delivery,10.4,3.21,7.19
#ci2n-fczk - Mitte - 2023-04-06,Mitte,#ci2n-fczk,2023-04-06,Food Panda,Delivery,11.7,3.62,8.08
#ci2n-8y2x - Mitte - 2023-04-11,Mitte,#ci2n-8y2x,2023-04-11,Food Panda,Delivery,14.7,4.55,10.15
#ci2n-qg7t - Mitte - 2023-04-11,Mitte,#ci2n-qg7t,2023-04-11,Food Panda,Delivery,9.8,3.03,6.77
#ci2n-lqvu - Mitte - 2023-04-11,Mitte,#ci2n-lqvu,2023-04-11,Food Panda,Delivery,9.8,3.03,6.77
#ci2n-chv8 - Mitte - 2023-04-12,Mitte,#ci2n-chv8,2023-04-12,Food Panda,Delivery,10.7,3.31,7.39
#ci2n-bpqh - Mitte - 2023-04-12,Mitte,#ci2n-bpqh,2023-04-12,Food Panda,Delivery,13.3,4.12,9.18
#ci2n-wsk2 - Mitte - 2023-04-12,Mitte,#ci2n-wsk2,2023-04-12,Food Panda,Delivery,15.6,4.83,10.77
#ci2n-4dwu - Mitte - 2023-04-12,Mitte,#ci2n-4dwu,2023-04-12,Food Panda,Delivery,14.7,4.55,10.15
#ci2n-6f8r - Mitte - 2023-04-13,Mitte,#ci2n-6f8r,2023-04-13,Food Panda,Pickup,10.4,1.49,8.91
#ci2n-40eo - Mitte - 2023-04-13,Mitte,#ci2n-40eo,2023-04-13,Food Panda,Pickup,9.8,1.4,8.4
#ci2n-sefz - Mitte - 2023-04-13,Mitte,#ci2n-sefz,2023-04-13,Food Panda,Pickup,8.8,1.26,7.54
#ci2n-xo5w - Mitte - 2023-04-13,Mitte,#ci2n-xo5w,2023-04-13,Food Panda,Delivery,10.9,3.37,7.53
#ci2n-16uk - Mitte - 2023-04-13,Mitte,#ci2n-16uk,2023-04-13,Food Panda,Delivery,10.7,3.31,7.39
#ci2n-qj6p - Mitte - 2023-04-13,Mitte,#ci2n-qj6p,2023-04-13,Food Panda,Delivery,17.6,5.45,12.15
#ci2n-whfq - Mitte - 2023-04-13,Mitte,#ci2n-whfq,2023-04-13,Food Panda,Pickup,9.8,1.4,8.4
#ci2n-d9av - Mitte - 2023-04-14,Mitte,#ci2n-d9av,2023-04-14,Food Panda,Delivery,10.4,3.21,7.19
#ci2n-lkfs - Mitte - 2023-04-14,Mitte,#ci2n-lkfs,2023-04-14,Food Panda,Delivery,9.8,3.03,6.77
#ci2n-9rph - Mitte - 2023-04-14,Mitte,#ci2n-9rph,2023-04-14,Food Panda,Delivery,18.2,5.63,12.57
#ci2n-2749 - Mitte - 2023-04-14,Mitte,#ci2n-2749,2023-04-14,Food Panda,Delivery,12.7,3.93,8.77
#ci2n-9ace - Mitte - 2023-04-14,Mitte,#ci2n-9ace,2023-04-14,Food Panda,Delivery,8.8,2.73,6.07
#ci2n-ngdz - Mitte - 2023-04-14,Mitte,#ci2n-ngdz,2023-04-14,Food Panda,Delivery,13.3,4.12,9.18
#ci2n-6nr8 - Mitte - 2023-04-17,Mitte,#ci2n-6nr8,2023-04-17,Food Panda,Delivery,11.7,3.62,8.08
#ci2n-iahz - Mitte - 2023-04-17,Mitte,#ci2n-iahz,2023-04-17,Food Panda,Delivery,13.3,4.12,9.18
#ci2n-j5we - Mitte - 2023-04-17,Mitte,#ci2n-j5we,2023-04-17,Food Panda,Delivery,11.4,3.52,7.88
#ci2n-5kve - Mitte - 2023-04-17,Mitte,#ci2n-5kve,2023-04-17,Food Panda,Delivery,13.7,4.24,9.46
#ci2n-wzpg - Mitte - 2023-04-17,Mitte,#ci2n-wzpg,2023-04-17,Food Panda,Delivery,9.8,3.03,6.77
#ci2n-ld87 - Mitte - 2023-04-17,Mitte,#ci2n-ld87,2023-04-17,Food Panda,Delivery,9.8,3.03,6.77
#ci2n-mclj - Mitte - 2023-04-18,Mitte,#ci2n-mclj,2023-04-18,Food Panda,Delivery,13.7,4.24,9.46
#ci2n-rdbt - Mitte - 2023-04-18,Mitte,#ci2n-rdbt,2023-04-18,Food Panda,Delivery,13.7,4.24,9.46
#ci2n-ylzi - Mitte - 2023-04-18,Mitte,#ci2n-ylzi,2023-04-18,Food Panda,Delivery,11.4,3.52,7.88
#ci2n-32el - Mitte - 2023-04-18,Mitte,#ci2n-32el,2023-04-18,Food Panda,Delivery,13.3,4.12,9.18
#ci2n-ybsa - Mitte - 2023-04-18,Mitte,#ci2n-ybsa,2023-04-18,Food Panda,Delivery,14.7,4.55,10.15
#ci2n-v84z - Mitte - 2023-04-18,Mitte,#ci2n-v84z,2023-04-18,Food Panda,Delivery,11.3,3.5,7.8
#ci2n-4ae6 - Mitte - 2023-04-18,Mitte,#ci2n-4ae6,2023-04-18,Food Panda,Delivery,9.8,3.03,6.77
#ci2n-y2ea - Mitte - 2023-04-18,Mitte,#ci2n-y2ea,2023-04-18,Food Panda,Delivery,11.6,3.59,8.01
#ci2n-gdb3 - Mitte - 2023-04-18,Mitte,#ci2n-gdb3,2023-04-18,Food Panda,Delivery,14.8,4.58,10.22
#ci2n-xd27 - Mitte - 2023-04-18,Mitte,#ci2n-xd27,2023-04-18,Food Panda,Delivery,11.4,3.52,7.88
#ci2n-jrkd - Mitte - 2023-04-18,Mitte,#ci2n-jrkd,2023-04-18,Food Panda,Delivery,9.8,3.03,6.77
#ci2n-l2m5 - Mitte - 2023-04-19,Mitte,#ci2n-l2m5,2023-04-19,Food Panda,Delivery,11.7,3.62,8.08
#ci2n-vety - Mitte - 2023-04-19,Mitte,#ci2n-vety,2023-04-19,Food Panda,Delivery,16.7,5.16,11.54
#ci2n-o7e9 - Mitte - 2023-04-19,Mitte,#ci2n-o7e9,2023-04-19,Food Panda,Delivery,9.8,3.03,6.77
#ci2n-cakd - Mitte - 2023-04-19,Mitte,#ci2n-cakd,2023-04-19,Food Panda,Delivery,10.9,3.37,7.53
#ci2n-57bh - Mitte - 2023-04-19,Mitte,#ci2n-57bh,2023-04-19,Food Panda,Delivery,13.3,4.12,9.18
#ci2n-55uy - Mitte - 2023-04-19,Mitte,#ci2n-55uy,2023-04-19,Food Panda,Delivery,13.3,4.12,9.18
#ci2n-qfum - Mitte - 2023-04-19,Mitte,#ci2n-qfum,2023-04-19,Food Panda,Delivery,13.7,4.24,9.46
#ci2n-2y2e - Mitte - 2023-04-19,Mitte,#ci2n-2y2e,2023-04-19,Food Panda,Delivery,13.7,4.24,9.46
#ci2n-he76 - Mitte - 2023-04-19,Mitte,#ci2n-he76,2023-04-19,Food Panda,Delivery,17.7,5.47,12.23
#ci2n-pfd7 - Mitte - 2023-04-19,Mitte,#ci2n-pfd7,2023-04-19,Food Panda,Delivery,13.7,4.24,9.46
#ci2n-kqae - Mitte - 2023-04-19,Mitte,#ci2n-kqae,2023-04-19,Food Panda,Delivery,11.8,3.65,8.15
#ci2n-pl44 - Mitte - 2023-04-19,Mitte,#ci2n-pl44,2023-04-19,Food Panda,Delivery,25.5,7.89,17.61
#ci2n-vuop - Mitte - 2023-04-19,Mitte,#ci2n-vuop,2023-04-19,Food Panda,Delivery,9.8,3.03,6.77
#ci2n-28us - Mitte - 2023-04-19,Mitte,#ci2n-28us,2023-04-19,Food Panda,Delivery,9.8,3.03,6.77
#ci2n-edc5 - Mitte - 2023-04-19,Mitte,#ci2n-edc5,2023-04-19,Food Panda,Delivery,13.3,4.12,9.18
#ci2n-u3aj - Mitte - 2023-04-19,Mitte,#ci2n-u3aj,2023-04-19,Food Panda,Delivery,9.8,3.03,6.77
#ci2n-na0h - Mitte - 2023-04-19,Mitte,#ci2n-na0h,2023-04-19,Food Panda,Delivery,11.3,3.5,7.8
#ci2n-h2u1 - Mitte - 2023-04-19,Mitte,#ci2n-h2u1,2023-04-19,Food Panda,Delivery,10.7,3.31,7.39
#ci2n-vf2h - Mitte - 2023-04-19,Mitte,#ci2n-vf2h,2023-04-19,Food Panda,Delivery,9.8,3.03,6.77
#ci2n-zvc6 - Mitte - 2023-04-20,Mitte,#ci2n-zvc6,2023-04-20,Food Panda,Delivery,11.7,3.62,8.08
#ci2n-bcqx - Mitte - 2023-04-20,Mitte,#ci2n-bcqx,2023-04-20,Food Panda,Delivery,17.7,5.47,12.23
#ci2n-7vhg - Mitte - 2023-04-24,Mitte,#ci2n-7vhg,2023-04-24,Food Panda,Pickup,13.7,1.95,11.75
#ci2n-hdzt - Mitte - 2023-04-24,Mitte,#ci2n-hdzt,2023-04-24,Food Panda,Delivery,10.7,3.31,7.39
#ci2n-dk65 - Mitte - 2023-04-25,Mitte,#ci2n-dk65,2023-04-25,Food Panda,Delivery,16.7,5.16,11.54
#ci2n-fjuv - Mitte - 2023-04-26,Mitte,#ci2n-fjuv,2023-04-26,Food Panda,Delivery,14.2,4.39,9.81
#ci2n-8vrp - Mitte - 2023-04-26,Mitte,#ci2n-8vrp,2023-04-26,Food Panda,Delivery,9.8,3.03,6.77
#ci2n-2fo8 - Mitte - 2023-04-26,Mitte,#ci2n-2fo8,2023-04-26,Food Panda,Delivery,9.8,3.03,6.77
#ci2n-v99y - Mitte - 2023-04-26,Mitte,#ci2n-v99y,2023-04-26,Food Panda,Delivery,9.8,3.03,6.77
#ci2n-1ex4 - Mitte - 2023-04-27,Mitte,#ci2n-1ex4,2023-04-27,Food Panda,Delivery,9.8,3.03,6.77
#ci2n-ltcg - Mitte - 2023-04-27,Mitte,#ci2n-ltcg,2023-04-27,Food Panda,Delivery,11.8,3.65,8.15
#ci2n-40wu - Mitte - 2023-04-27,Mitte,#ci2n-40wu,2023-04-27,Food Panda,Delivery,16.1,4.99,11.11
#ci2n-iffa - Mitte - 2023-04-27,Mitte,#ci2n-iffa,2023-04-27,Food Panda,Pickup,10.9,1.56,9.34
#ci2n-t8qc - Mitte - 2023-04-27,Mitte,#ci2n-t8qc,2023-04-27,Food Panda,Pickup,9.9,1.42,8.48
#ci2n-qlt8 - Mitte - 2023-04-28,Mitte,#ci2n-qlt8,2023-04-28,Food Panda,Delivery,13.3,4.12,9.18
#ci2n-59bl - Mitte - 2023-04-28,Mitte,#ci2n-59bl,2023-04-28,Food Panda,Delivery,13.3,4.12,9.18
#ci2n-5txy - Mitte - 2023-04-29,Mitte,#ci2n-5txy,2023-04-29,Food Panda,Pickup,9.8,1.4,8.4
#ci2n-s1xq - Mitte - 2023-04-29,Mitte,#ci2n-s1xq,2023-04-29,Food Panda,Pickup,9.8,1.4,8.4
#ci2n-prau - Mitte - 2023-04-29,Mitte,#ci2n-prau,2023-04-29,Food Panda,Pickup,7.4,1.06,6.34
#ci2n-0378 - Mitte - 2023-04-29,Mitte,#ci2n-0378,2023-04-29,Food Panda,Pickup,9.5,1.36,8.14
#ci2n-twj1 - Mitte - 2023-04-29,Mitte,#ci2n-twj1,2023-04-29,Food Panda,Pickup,9.8,1.4,8.4
#ci2n-h3ns - Mitte - 2023-04-29,Mitte,#ci2n-h3ns,2023-04-29,Food Panda,Pickup,8.8,1.26,7.54
#ci2n-tg6x - Mitte - 2023-05-02,Mitte,#ci2n-tg6x,2023-05-02,Food Panda,Delivery,14.7,4.55,10.15
#ci2n-iezp - Mitte - 2023-05-02,Mitte,#ci2n-iezp,2023-05-02,Food Panda,Delivery,13.3,4.12,9.18
#ci2n-hn89 - Mitte - 2023-05-03,Mitte,#ci2n-hn89,2023-05-03,Food Panda,Delivery,10.4,3.21,7.19
#ci2n-lwuc - Mitte - 2023-05-03,Mitte,#ci2n-lwuc,2023-05-03,Food Panda,Delivery,14.8,4.58,10.22
#ci2n-pgjl - Mitte - 2023-05-03,Mitte,#ci2n-pgjl,2023-05-03,Food Panda,Delivery,13.3,4.12,9.18
#ci2n-snxa - Mitte - 2023-05-04,Mitte,#ci2n-snxa,2023-05-04,Food Panda,Delivery,9.8,3.03,6.77
#ci2n-gtr2 - Mitte - 2023-05-04,Mitte,#ci2n-gtr2,2023-05-04,Food Panda,Delivery,9.8,3.03,6.77
#ci2n-jj5p - Mitte - 2023-05-04,Mitte,#ci2n-jj5p,2023-05-04,Food Panda,Delivery,9.8,3.03,6.77
#ci2n-p7k2 - Mitte - 2023-05-05,Mitte,#ci2n-p7k2,2023-05-05,Food Panda,Delivery,9.8,3.03,6.77
#ci2n-gg2p - Mitte - 2023-05-08,Mitte,#ci2n-gg2p,2023-05-08,Food Panda,Delivery,19.4,6.03,13.37
#ci2n-l1da - Mitte - 2023-05-08,Mitte,#ci2n-l1da,2023-05-08,Food Panda,Delivery,10.9,3.37,7.53
#ci2n-a6ik - Mitte - 2023-05-08,Mitte,#ci2n-a6ik,2023-05-08,Food Panda,Delivery,16.7,5.16,11.54
#ci2n-ahm9 - Mitte - 2023-05-09,Mitte,#ci2n-ahm9,2023-05-09,Food Panda,Delivery,9.8,3.03,6.77
#ci2n-23u5 - Mitte - 2023-05-09,Mitte,#ci2n-23u5,2023-05-09,Food Panda,Delivery,15.2,4.7,10.5
#ci2n-kzaz - Mitte - 2023-05-10,Mitte,#ci2n-kzaz,2023-05-10,Food Panda,Delivery,13.3,4.12,9.18
#ci2n-epfj - Mitte - 2023-05-10,Mitte,#ci2n-epfj,2023-05-10,Food Panda,Delivery,11.7,3.62,8.08
#ci2n-brpl - Mitte - 2023-05-10,Mitte,#ci2n-brpl,2023-05-10,Food Panda,Delivery,10.9,3.37,7.53
#ci2n-ywsy - Mitte - 2023-05-10,Mitte,#ci2n-ywsy,2023-05-10,Food Panda,Delivery,11.8,3.65,8.15
#ci2n-5mfi - Mitte - 2023-05-10,Mitte,#ci2n-5mfi,2023-05-10,Food Panda,Delivery,15.1,4.68,10.42
#ci2n-6kn9 - Mitte - 2023-05-11,Mitte,#ci2n-6kn9,2023-05-11,Food Panda,Delivery,13.3,4.12,9.18
#ci2n-2qn9 - Mitte - 2023-05-11,Mitte,#ci2n-2qn9,2023-05-11,Food Panda,Delivery,13.3,4.12,9.18
#ci2n-i6fo - Mitte - 2023-05-11,Mitte,#ci2n-i6fo,2023-05-11,Food Panda,Delivery,9.8,3.03,6.77
#ci2n-o8gs - Mitte - 2023-05-11,Mitte,#ci2n-o8gs,2023-05-11,Food Panda,Delivery,18.7,5.78,12.92
#ci2n-6vxr - Mitte - 2023-05-11,Mitte,#ci2n-6vxr,2023-05-11,Food Panda,Delivery,9.8,3.03,6.77
#ci2n-yzou - Mitte - 2023-05-11,Mitte,#ci2n-yzou,2023-05-11,Food Panda,Delivery,11.8,3.65,8.15
#ci2n-jpkm - Mitte - 2023-05-12,Mitte,#ci2n-jpkm,2023-05-12,Food Panda,Delivery,13.3,4.12,9.18
#ci2n-4i9w - Mitte - 2023-05-12,Mitte,#ci2n-4i9w,2023-05-12,Food Panda,Delivery,13.7,4.24,9.46
#ci2n-dfid - Mitte - 2023-05-12,Mitte,#ci2n-dfid,2023-05-12,Food Panda,Delivery,9.8,3.03,6.77
#ci2n-vnf1 - Mitte - 2023-05-12,Mitte,#ci2n-vnf1,2023-05-12,Food Panda,Delivery,9.8,3.03,6.77
#ci2n-aol1 - Mitte - 2023-05-15,Mitte,#ci2n-aol1,2023-05-15,Food Panda,Delivery,9.8,3.03,6.77
#ci2n-eks3 - Mitte - 2023-05-15,Mitte,#ci2n-eks3,2023-05-15,Food Panda,Delivery,11.7,3.62,8.08
#ci2n-oodg - Mitte - 2023-05-17,Mitte,#ci2n-oodg,2023-05-17,Food Panda,Delivery,11.7,3.62,8.08
#ci2n-8ibf - Mitte - 2023-05-23,Mitte,#ci2n-8ibf,2023-05-23,Food Panda,Delivery,14.7,4.55,10.15
#ci2n-u73l - Mitte - 2023-05-23,Mitte,#ci2n-u73l,2023-05-23,Food Panda,Pickup,7.9,1.13,6.77
#ci2n-mipy - Mitte - 2023-05-23,Mitte,#ci2n-mipy,2023-05-23,Food Panda,Pickup,8.4,1.2,7.2
#ci2n-t93v - Mitte - 2023-05-24,Mitte,#ci2n-t93v,2023-05-24,Food Panda,Delivery,11.8,3.65,8.15
#ci2n-995b - Mitte - 2023-05-24,Mitte,#ci2n-995b,2023-05-24,Food Panda,Delivery,12.8,3.96,8.84
#ci2n-nia4 - Mitte - 2023-05-25,Mitte,#ci2n-nia4,2023-05-25,Food Panda,Delivery,14.3,4.43,9.87
#ci2n-b1ky - Mitte - 2023-05-25,Mitte,#ci2n-b1ky,2023-05-25,Food Panda,Delivery,13.3,4.12,9.18
#ci2n-w24a - Mitte - 2023-05-25,Mitte,#ci2n-w24a,2023-05-25,Food Panda,Delivery,21.2,6.56,14.64
#ci2n-ytp3 - Mitte - 2023-05-26,Mitte,#ci2n-ytp3,2023-05-26,Food Panda,Delivery,10.7,3.31,7.39
#ci2n-99vi - Mitte - 2023-05-26,Mitte,#ci2n-99vi,2023-05-26,Food Panda,Delivery,14.2,4.39,9.81
#ci2n-20r5 - Mitte - 2023-05-30,Mitte,#ci2n-20r5,2023-05-30,Food Panda,Delivery,14.8,4.58,10.22
#ci2n-wz2d - Mitte - 2023-05-30,Mitte,#ci2n-wz2d,2023-05-30,Food Panda,Delivery,13.7,4.24,9.46
#ci2n-fvw3 - Mitte - 2023-05-30,Mitte,#ci2n-fvw3,2023-05-30,Food Panda,Delivery,11.8,3.65,8.15
#ci2n-5dmq - Mitte - 2023-05-30,Mitte,#ci2n-5dmq,2023-05-30,Food Panda,Delivery,9.8,3.03,6.77
#ci2n-tmnz - Mitte - 2023-05-30,Mitte,#ci2n-tmnz,2023-05-30,Food Panda,Pickup,13.7,1.95,11.75
#ci2n-vbqy - Mitte - 2023-05-31,Mitte,#ci2n-vbqy,2023-05-31,Food Panda,Delivery,12.8,3.96,8.84
#ci2n-zvom - Mitte - 2023-05-31,Mitte,#ci2n-zvom,2023-05-31,Food Panda,Delivery,11.7,3.62,8.08
#ci2n-go6v - Mitte - 2023-06-01,Mitte,#ci2n-go6v,2023-06-01,Food Panda,Delivery,19.6,6.07,13.53
#ci2n-cso6 - Mitte - 2023-06-01,Mitte,#ci2n-cso6,2023-06-01,Food Panda,Pickup,9.8,1.4,8.4
#ci2n-0qfh - Mitte - 2023-06-01,Mitte,#ci2n-0qfh,2023-06-01,Food Panda,Pickup,9.8,1.4,8.4
#ci2n-9t60 - Mitte - 2023-06-01,Mitte,#ci2n-9t60,2023-06-01,Food Panda,Pickup,8.9,1.27,7.63
#ci2n-h7af - Mitte - 2023-06-01,Mitte,#ci2n-h7af,2023-06-01,Food Panda,Pickup,8.8,1.26,7.54
#ci2n-tq4x - Mitte - 2023-06-01,Mitte,#ci2n-tq4x,2023-06-01,Food Panda,Delivery,15.7,4.86,10.84
#ci2n-upfl - Mitte - 2023-06-02,Mitte,#ci2n-upfl,2023-06-02,Food Panda,Delivery,14.2,4.39,9.81
#ci2n-xw7y - Mitte - 2023-06-02,Mitte,#ci2n-xw7y,2023-06-02,Food Panda,Delivery,13.3,4.12,9.18
#ci2n-izg9 - Mitte - 2023-06-05,Mitte,#ci2n-izg9,2023-06-05,Food Panda,Delivery,14.7,4.55,10.15
#ci2n-1h9h - Mitte - 2023-06-06,Mitte,#ci2n-1h9h,2023-06-06,Food Panda,Delivery,11.7,3.62,8.08
#ci2n-9h0f - Mitte - 2023-06-06,Mitte,#ci2n-9h0f,2023-06-06,Food Panda,Delivery,9.8,3.03,6.77
#ci2n-c5gp - Mitte - 2023-06-06,Mitte,#ci2n-c5gp,2023-06-06,Food Panda,Delivery,15.2,4.7,10.5
#ci2n-syso - Mitte - 2023-06-06,Mitte,#ci2n-syso,2023-06-06,Food Panda,Delivery,12.8,3.96,8.84
#ci2n-bis0 - Mitte - 2023-06-07,Mitte,#ci2n-bis0,2023-06-07,Food Panda,Delivery,11.8,3.65,8.15
#ci2n-ujlo - Mitte - 2023-06-07,Mitte,#ci2n-ujlo,2023-06-07,Food Panda,Delivery,11.7,3.62,8.08
#ci2n-057e - Mitte - 2023-06-07,Mitte,#ci2n-057e,2023-06-07,Food Panda,Delivery,14.2,4.39,9.81
#ci2n-xf02 - Mitte - 2023-06-08,Mitte,#ci2n-xf02,2023-06-08,Food Panda,Delivery,10.4,3.21,7.19
#ci2n-1rac - Mitte - 2023-06-09,Mitte,#ci2n-1rac,2023-06-09,Food Panda,Delivery,10.7,3.31,7.39
#ci2n-mv04 - Mitte - 2023-06-09,Mitte,#ci2n-mv04,2023-06-09,Food Panda,Delivery,10.7,3.31,7.39
#ci2n-96go - Mitte - 2023-06-14,Mitte,#ci2n-96go,2023-06-14,Food Panda,Delivery,14.7,4.55,10.15
#ci2n-6zzb - Mitte - 2023-06-14,Mitte,#ci2n-6zzb,2023-06-14,Food Panda,Delivery,10.7,3.31,7.39
#ci2n-n72d - Mitte - 2023-06-14,Mitte,#ci2n-n72d,2023-06-14,Food Panda,Delivery,13.7,4.24,9.46
#ci2n-4ytc - Mitte - 2023-06-15,Mitte,#ci2n-4ytc,2023-06-15,Food Panda,Delivery,9.8,3.03,6.77
