PrimaryKey,Location,OrderID,OrderDate,OrderTime,Channel,DeliveryType,GrossAOV
#WQTQBR - Prenzlauer Berg - 2022-12-06,Prenzlauer Berg,#WQTQBR,2022-12-06,16:51:18,Lieferando,Delivery,16.3
#B44258 - Prenzlauer Berg - 2022-12-06,Prenzlauer Berg,#B44258,2022-12-06,17:27:34,Lieferando,Delivery,17.8
#LYX2QK - Mitte - 2022-12-06,Mitte,#LYX2QK,2022-12-06,18:31:38,Lieferando,Delivery,12.9
#EBD362 - Mitte - 2022-12-06,Mitte,#EBD362,2022-12-06,18:36:28,Lieferando,Delivery,16.3
#R3G63J - Mitte - 2022-12-06,Mitte,#R3G63J,2022-12-06,18:45:41,Lieferando,Delivery,25.9
#2UQP1Y - Mitte - 2022-12-06,Mitte,#2UQP1Y,2022-12-06,19:06:54,Lieferando,Delivery,28.6
#D2N4Q9 - Mitte - 2022-12-06,Mitte,#D2N4Q9,2022-12-06,19:08:25,Lieferando,Delivery,15.3
#XTHXT3 - Mitte - 2022-12-06,Mitte,#XTHXT3,2022-12-06,19:08:34,Lieferando,Delivery,31.5
#E4E4HI - Prenzlauer Berg - 2022-12-06,Prenzlauer Berg,#E4E4HI,2022-12-06,19:55:03,Lieferando,Delivery,17.2
#5OM5QT - Mitte - 2022-12-06,Mitte,#5OM5QT,2022-12-06,20:05:26,Lieferando,Delivery,21.8
#PDTF16 - Mitte - 2022-12-06,Mitte,#PDTF16,2022-12-06,20:10:18,Lieferando,Delivery,30.8
#BXJHNU - Mitte - 2022-12-06,Mitte,#BXJHNU,2022-12-06,20:16:32,Lieferando,Delivery,17.2
#1REJ56 - Mitte - 2022-12-06,Mitte,#1REJ56,2022-12-06,21:21:03,Lieferando,Delivery,30.3
#KW4UPV - Mitte - 2022-12-06,Mitte,#KW4UPV,2022-12-06,21:30:42,Lieferando,Delivery,18.4
#RTVAQX - Mitte - 2022-12-07,Mitte,#RTVAQX,2022-12-07,11:50:35,Lieferando,Delivery,18.7
#6VPP4J - Mitte - 2022-12-07,Mitte,#6VPP4J,2022-12-07,11:51:12,Lieferando,Delivery,18.9
#L3VCTT - Mitte - 2022-12-07,Mitte,#L3VCTT,2022-12-07,11:59:25,Lieferando,Delivery,13.5
#YTOII5 - Prenzlauer Berg - 2022-12-07,Prenzlauer Berg,#YTOII5,2022-12-07,13:54:20,Lieferando,Pickup,10.0
#XFXK2R - Mitte - 2022-12-07,Mitte,#XFXK2R,2022-12-07,14:18:07,Lieferando,Delivery,24.3
#JJG33N - Prenzlauer Berg - 2022-12-07,Prenzlauer Berg,#JJG33N,2022-12-07,15:12:15,Lieferando,Delivery,17.3
#FTKGYW - Mitte - 2022-12-07,Mitte,#FTKGYW,2022-12-07,17:48:49,Lieferando,Delivery,32.9
#A83QCF - Mitte - 2022-12-07,Mitte,#A83QCF,2022-12-07,20:21:04,Lieferando,Delivery,26.0
#CA9A78 - Prenzlauer Berg - 2022-12-07,Prenzlauer Berg,#CA9A78,2022-12-07,20:21:07,Lieferando,Delivery,26.6
#WWKKUE - Mitte - 2022-12-07,Mitte,#WWKKUE,2022-12-07,21:27:31,Lieferando,Delivery,22.4
#VK1WVV - Prenzlauer Berg - 2022-12-08,Prenzlauer Berg,#VK1WVV,2022-12-08,12:17:18,Lieferando,Delivery,16.3
#P4M2IG - Prenzlauer Berg - 2022-12-08,Prenzlauer Berg,#P4M2IG,2022-12-08,12:51:52,Lieferando,Delivery,17.3
#8HMLB2 - Mitte - 2022-12-08,Mitte,#8HMLB2,2022-12-08,14:52:20,Lieferando,Delivery,22.7
#RGWSVG - Prenzlauer Berg - 2022-12-08,Prenzlauer Berg,#RGWSVG,2022-12-08,17:13:19,Lieferando,Delivery,12.9
#389WT7 - Prenzlauer Berg - 2022-12-08,Prenzlauer Berg,#389WT7,2022-12-08,17:36:20,Lieferando,Delivery,19.6
#7691I5 - Mitte - 2022-12-08,Mitte,#7691I5,2022-12-08,18:10:09,Lieferando,Delivery,34.5
#JIRBMS - Mitte - 2022-12-08,Mitte,#JIRBMS,2022-12-08,18:16:58,Lieferando,Delivery,32.0
#4SPCZB - Mitte - 2022-12-08,Mitte,#4SPCZB,2022-12-08,18:45:27,Lieferando,Delivery,21.6
#QWWLLI - Mitte - 2022-12-08,Mitte,#QWWLLI,2022-12-08,18:57:34,Lieferando,Delivery,32.5
#DXSHFQ - Prenzlauer Berg - 2022-12-08,Prenzlauer Berg,#DXSHFQ,2022-12-08,20:04:58,Lieferando,Delivery,12.4
#F9W2BZ - Mitte - 2022-12-08,Mitte,#F9W2BZ,2022-12-08,20:06:36,Lieferando,Delivery,22.7
#FODMGP - Mitte - 2022-12-08,Mitte,#FODMGP,2022-12-08,20:09:22,Lieferando,Delivery,35.0
#RLE7A8 - Mitte - 2022-12-08,Mitte,#RLE7A8,2022-12-08,20:19:52,Lieferando,Delivery,26.6
#1M44FP - Prenzlauer Berg - 2022-12-08,Prenzlauer Berg,#1M44FP,2022-12-08,20:23:35,Lieferando,Delivery,24.8
#CLLMVG - Prenzlauer Berg - 2022-12-08,Prenzlauer Berg,#CLLMVG,2022-12-08,20:47:23,Lieferando,Delivery,16.8
#JELCPO - Prenzlauer Berg - 2022-12-08,Prenzlauer Berg,#JELCPO,2022-12-08,21:25:20,Lieferando,Delivery,13.8
#YWN1JC - Mitte - 2022-12-09,Mitte,#YWN1JC,2022-12-09,11:21:23,Lieferando,Delivery,21.3
#GTOFPZ - Mitte - 2022-12-09,Mitte,#GTOFPZ,2022-12-09,11:43:08,Lieferando,Delivery,17.3
#4R2PLU - Mitte - 2022-12-09,Mitte,#4R2PLU,2022-12-09,12:00:07,Lieferando,Delivery,19.4
#V4D7JK - Mitte - 2022-12-09,Mitte,#V4D7JK,2022-12-09,14:10:10,Lieferando,Delivery,16.9
#P8MXQS - Prenzlauer Berg - 2022-12-09,Prenzlauer Berg,#P8MXQS,2022-12-09,16:02:08,Lieferando,Delivery,14.3
#F77D5B - Mitte - 2022-12-09,Mitte,#F77D5B,2022-12-09,17:52:59,Lieferando,Delivery,35.7
#3PTAHV - Mitte - 2022-12-09,Mitte,#3PTAHV,2022-12-09,18:02:03,Lieferando,Delivery,36.7
#W38ZZ9 - Prenzlauer Berg - 2022-12-09,Prenzlauer Berg,#W38ZZ9,2022-12-09,18:45:31,Lieferando,Delivery,15.8
#XAOSBW - Prenzlauer Berg - 2022-12-09,Prenzlauer Berg,#XAOSBW,2022-12-09,18:50:52,Lieferando,Delivery,24.1
#TFG6NO - Mitte - 2022-12-09,Mitte,#TFG6NO,2022-12-09,19:23:11,Lieferando,Delivery,21.0
#EU12XN - Prenzlauer Berg - 2022-12-10,Prenzlauer Berg,#EU12XN,2022-12-10,10:37:08,Lieferando,Delivery,42.6
#877254 - Prenzlauer Berg - 2022-12-10,Prenzlauer Berg,#877254,2022-12-10,12:03:10,Lieferando,Delivery,23.8
#OLCE6W - Prenzlauer Berg - 2022-12-10,Prenzlauer Berg,#OLCE6W,2022-12-10,14:35:16,Lieferando,Delivery,15.9
#AUWZOM - Mitte - 2022-12-10,Mitte,#AUWZOM,2022-12-10,14:40:29,Lieferando,Delivery,25.9
#8D9UNR - Prenzlauer Berg - 2022-12-10,Prenzlauer Berg,#8D9UNR,2022-12-10,16:52:52,Lieferando,Delivery,14.9
#E1YOBD - Prenzlauer Berg - 2022-12-10,Prenzlauer Berg,#E1YOBD,2022-12-10,17:09:56,Lieferando,Delivery,27.1
#MDAEL7 - Mitte - 2022-12-10,Mitte,#MDAEL7,2022-12-10,17:36:22,Lieferando,Delivery,23.1
#UM9L4Z - Mitte - 2022-12-10,Mitte,#UM9L4Z,2022-12-10,18:01:32,Lieferando,Delivery,20.7
#WJYBLQ - Mitte - 2022-12-10,Mitte,#WJYBLQ,2022-12-10,19:28:41,Lieferando,Delivery,26.8
#AFFGVC - Mitte - 2022-12-10,Mitte,#AFFGVC,2022-12-10,20:16:11,Lieferando,Delivery,21.0
#VO4B4G - Mitte - 2022-12-10,Mitte,#VO4B4G,2022-12-10,21:06:27,Lieferando,Delivery,42.4
#RB5419 - Mitte - 2022-12-10,Mitte,#RB5419,2022-12-10,21:17:48,Lieferando,Delivery,26.6
#H9QI1K - Mitte - 2022-12-11,Mitte,#H9QI1K,2022-12-11,09:51:19,Lieferando,Delivery,41.0
#CGHYRL - Mitte - 2022-12-11,Mitte,#CGHYRL,2022-12-11,12:24:41,Lieferando,Delivery,22.2
#AXORWZ - Mitte - 2022-12-11,Mitte,#AXORWZ,2022-12-11,12:26:20,Lieferando,Delivery,18.2
#WSS66N - Prenzlauer Berg - 2022-12-11,Prenzlauer Berg,#WSS66N,2022-12-11,17:10:15,Lieferando,Delivery,31.2
#ASUFP7 - Mitte - 2022-12-11,Mitte,#ASUFP7,2022-12-11,17:25:18,Lieferando,Delivery,15.9
#QWFIUJ - Prenzlauer Berg - 2022-12-11,Prenzlauer Berg,#QWFIUJ,2022-12-11,18:32:05,Lieferando,Pickup,27.3
#OQ2UDB - Mitte - 2022-12-11,Mitte,#OQ2UDB,2022-12-11,18:42:41,Lieferando,Delivery,12.9
#8EMDWX - Mitte - 2022-12-11,Mitte,#8EMDWX,2022-12-11,18:45:27,Lieferando,Delivery,15.9
#HIQZ18 - Mitte - 2022-12-11,Mitte,#HIQZ18,2022-12-11,20:03:33,Lieferando,Delivery,16.8
#7IMXJV - Mitte - 2022-12-11,Mitte,#7IMXJV,2022-12-11,20:30:28,Lieferando,Pickup,28.7
#A2V6FH - Prenzlauer Berg - 2022-12-12,Prenzlauer Berg,#A2V6FH,2022-12-12,11:39:34,Lieferando,Delivery,11.9
#QF2AXC - Mitte - 2022-12-12,Mitte,#QF2AXC,2022-12-12,12:11:00,Lieferando,Delivery,16.2
#MIK5TL - Prenzlauer Berg - 2022-12-12,Prenzlauer Berg,#MIK5TL,2022-12-12,12:23:11,Lieferando,Delivery,18.2
#4W6SWT - Mitte - 2022-12-12,Mitte,#4W6SWT,2022-12-12,15:19:29,Lieferando,Delivery,10.9
#M98LFE - Prenzlauer Berg - 2022-12-12,Prenzlauer Berg,#M98LFE,2022-12-12,15:35:49,Lieferando,Delivery,10.9
#CY1U7V - Prenzlauer Berg - 2022-12-12,Prenzlauer Berg,#CY1U7V,2022-12-12,16:08:32,Lieferando,Delivery,17.2
#8K3ZMR - Mitte - 2022-12-12,Mitte,#8K3ZMR,2022-12-12,17:30:32,Lieferando,Delivery,22.8
#19YK2O - Prenzlauer Berg - 2022-12-12,Prenzlauer Berg,#19YK2O,2022-12-12,17:53:45,Lieferando,Delivery,15.9
#U7J76F - Prenzlauer Berg - 2022-12-12,Prenzlauer Berg,#U7J76F,2022-12-12,18:17:31,Lieferando,Delivery,28.2
#Z9FHFY - Mitte - 2022-12-12,Mitte,#Z9FHFY,2022-12-12,18:23:13,Lieferando,Delivery,15.9
#CTOI9G - Prenzlauer Berg - 2022-12-12,Prenzlauer Berg,#CTOI9G,2022-12-12,18:30:12,Lieferando,Delivery,50.9
#P5166E - Prenzlauer Berg - 2022-12-12,Prenzlauer Berg,#P5166E,2022-12-12,18:50:11,Lieferando,Delivery,30.1
#9BCCTV - Mitte - 2022-12-12,Mitte,#9BCCTV,2022-12-12,19:27:36,Lieferando,Delivery,14.0
#RCYV7S - Mitte - 2022-12-12,Mitte,#RCYV7S,2022-12-12,20:06:13,Lieferando,Delivery,14.4
#YISNXQ - Prenzlauer Berg - 2022-12-13,Prenzlauer Berg,#YISNXQ,2022-12-13,11:32:37,Lieferando,Delivery,25.1
#Y7WH65 - Prenzlauer Berg - 2022-12-13,Prenzlauer Berg,#Y7WH65,2022-12-13,11:39:23,Lieferando,Delivery,21.2
#45O8MU - Prenzlauer Berg - 2022-12-13,Prenzlauer Berg,#45O8MU,2022-12-13,12:17:00,Lieferando,Delivery,24.7
#WDHB55 - Prenzlauer Berg - 2022-12-13,Prenzlauer Berg,#WDHB55,2022-12-13,13:00:14,Lieferando,Delivery,17.3
#UEXG4H - Prenzlauer Berg - 2022-12-13,Prenzlauer Berg,#UEXG4H,2022-12-13,13:07:03,Lieferando,Delivery,21.3
#GJTQNZ - Prenzlauer Berg - 2022-12-13,Prenzlauer Berg,#GJTQNZ,2022-12-13,13:59:58,Lieferando,Delivery,11.9
#JWEX4T - Mitte - 2022-12-13,Mitte,#JWEX4T,2022-12-13,15:05:11,Lieferando,Delivery,17.2
#RHNIYD - Prenzlauer Berg - 2022-12-13,Prenzlauer Berg,#RHNIYD,2022-12-13,15:39:56,Lieferando,Delivery,17.2
#MNOPER - Prenzlauer Berg - 2022-12-13,Prenzlauer Berg,#MNOPER,2022-12-13,16:03:00,Lieferando,Delivery,44.4
#VXNVD8 - Prenzlauer Berg - 2022-12-13,Prenzlauer Berg,#VXNVD8,2022-12-13,16:13:24,Lieferando,Delivery,15.8
#LHFROR - Prenzlauer Berg - 2022-12-14,Prenzlauer Berg,#LHFROR,2022-12-14,11:37:22,Lieferando,Delivery,26.7
#QGE9UY - Prenzlauer Berg - 2022-12-14,Prenzlauer Berg,#QGE9UY,2022-12-14,11:41:24,Lieferando,Delivery,36.9
#1CN1DF - Prenzlauer Berg - 2022-12-14,Prenzlauer Berg,#1CN1DF,2022-12-14,11:51:03,Lieferando,Delivery,20.7
#FTB6S1 - Prenzlauer Berg - 2022-12-14,Prenzlauer Berg,#FTB6S1,2022-12-14,13:42:38,Lieferando,Delivery,13.4
#Z2SW8I - Prenzlauer Berg - 2022-12-14,Prenzlauer Berg,#Z2SW8I,2022-12-14,14:33:18,Lieferando,Delivery,18.3
#LVP7CH - Prenzlauer Berg - 2022-12-14,Prenzlauer Berg,#LVP7CH,2022-12-14,14:50:53,Lieferando,Delivery,16.8
#5N6DAW - Prenzlauer Berg - 2022-12-14,Prenzlauer Berg,#5N6DAW,2022-12-14,17:19:16,Lieferando,Delivery,18.2
#2XDOID - Prenzlauer Berg - 2022-12-14,Prenzlauer Berg,#2XDOID,2022-12-14,17:24:02,Lieferando,Delivery,17.3
#XDPDS2 - Mitte - 2022-12-14,Mitte,#XDPDS2,2022-12-14,19:33:16,Lieferando,Delivery,29.7
#WWQ5B5 - Prenzlauer Berg - 2022-12-14,Prenzlauer Berg,#WWQ5B5,2022-12-14,19:42:18,Lieferando,Delivery,23.8
#4PN7TA - Prenzlauer Berg - 2022-12-14,Prenzlauer Berg,#4PN7TA,2022-12-14,19:48:59,Lieferando,Delivery,21.9
#3FDLNL - Mitte - 2022-12-14,Mitte,#3FDLNL,2022-12-14,19:52:52,Lieferando,Delivery,11.4
#SG62ZX - Prenzlauer Berg - 2022-12-15,Prenzlauer Berg,#SG62ZX,2022-12-15,12:05:06,Lieferando,Delivery,18.2
#LJKNG2 - Mitte - 2022-12-15,Mitte,#LJKNG2,2022-12-15,13:59:46,Lieferando,Delivery,17.3
#ELK4WT - Mitte - 2022-12-15,Mitte,#ELK4WT,2022-12-15,15:52:30,Lieferando,Delivery,18.2
#X5AOSI - Mitte - 2022-12-15,Mitte,#X5AOSI,2022-12-15,17:16:54,Lieferando,Delivery,20.4
#1RJGAJ - Prenzlauer Berg - 2022-12-15,Prenzlauer Berg,#1RJGAJ,2022-12-15,17:35:07,Lieferando,Delivery,15.8
#AO4GQJ - Mitte - 2022-12-15,Mitte,#AO4GQJ,2022-12-15,19:02:36,Lieferando,Delivery,25.7
#UXMPSU - Prenzlauer Berg - 2022-12-15,Prenzlauer Berg,#UXMPSU,2022-12-15,19:49:25,Lieferando,Delivery,16.8
#WPYUOY - Prenzlauer Berg - 2022-12-15,Prenzlauer Berg,#WPYUOY,2022-12-15,20:45:56,Lieferando,Delivery,52.1
#WGZV4G - Mitte - 2022-12-16,Mitte,#WGZV4G,2022-12-16,11:10:24,Lieferando,Delivery,25.2
#DB4QIF - Prenzlauer Berg - 2022-12-16,Prenzlauer Berg,#DB4QIF,2022-12-16,11:49:44,Lieferando,Delivery,27.4
#O421D1 - Prenzlauer Berg - 2022-12-16,Prenzlauer Berg,#O421D1,2022-12-16,12:08:11,Lieferando,Delivery,33.3
#ES78J1 - Mitte - 2022-12-16,Mitte,#ES78J1,2022-12-16,13:28:17,Lieferando,Delivery,14.4
#VDS9US - Prenzlauer Berg - 2022-12-16,Prenzlauer Berg,#VDS9US,2022-12-16,14:26:02,Lieferando,Delivery,84.8
#963JT6 - Prenzlauer Berg - 2022-12-16,Prenzlauer Berg,#963JT6,2022-12-16,15:42:19,Lieferando,Delivery,24.5
#2VMRCX - Mitte - 2022-12-16,Mitte,#2VMRCX,2022-12-16,19:31:59,Lieferando,Delivery,29.1
#4YJFS1 - Mitte - 2022-12-17,Mitte,#4YJFS1,2022-12-17,12:10:48,Lieferando,Delivery,17.0
#OD59GI - Mitte - 2022-12-17,Mitte,#OD59GI,2022-12-17,13:03:04,Lieferando,Delivery,46.7
#OW2WDX - Mitte - 2022-12-17,Mitte,#OW2WDX,2022-12-17,13:49:48,Lieferando,Delivery,10.7
#PWCVZH - Prenzlauer Berg - 2022-12-17,Prenzlauer Berg,#PWCVZH,2022-12-17,14:39:17,Lieferando,Delivery,16.3
#K7YCWJ - Prenzlauer Berg - 2022-12-17,Prenzlauer Berg,#K7YCWJ,2022-12-17,14:46:22,Lieferando,Delivery,20.8
#RHRIMY - Prenzlauer Berg - 2022-12-17,Prenzlauer Berg,#RHRIMY,2022-12-17,15:32:22,Lieferando,Delivery,21.9
#55RA5F - Prenzlauer Berg - 2022-12-17,Prenzlauer Berg,#55RA5F,2022-12-17,18:56:17,Lieferando,Delivery,11.9
#AP19YD - Mitte - 2022-12-18,Mitte,#AP19YD,2022-12-18,11:58:31,Lieferando,Delivery,22.0
#5YXC85 - Mitte - 2022-12-18,Mitte,#5YXC85,2022-12-18,13:53:19,Lieferando,Delivery,25.8
#BLLYNH - Mitte - 2022-12-18,Mitte,#BLLYNH,2022-12-18,17:41:17,Lieferando,Delivery,31.5
#2MC96X - Mitte - 2022-12-18,Mitte,#2MC96X,2022-12-18,19:50:58,Lieferando,Delivery,16.9
#GAKIG2 - Prenzlauer Berg - 2022-12-19,Prenzlauer Berg,#GAKIG2,2022-12-19,16:27:56,Lieferando,Delivery,31.3
#KCN5H7 - Mitte - 2022-12-19,Mitte,#KCN5H7,2022-12-19,19:56:13,Lieferando,Delivery,22.1
#CRM2XG - Prenzlauer Berg - 2022-12-20,Prenzlauer Berg,#CRM2XG,2022-12-20,11:51:18,Lieferando,Delivery,20.3
#MY4SWU - Prenzlauer Berg - 2022-12-20,Prenzlauer Berg,#MY4SWU,2022-12-20,17:07:18,Lieferando,Delivery,17.4
#3HFWNQ - Mitte - 2022-12-21,Mitte,#3HFWNQ,2022-12-21,17:14:22,Lieferando,Delivery,10.0
#MJ2PUL - Mitte - 2022-12-22,Mitte,#MJ2PUL,2022-12-22,16:51:44,Lieferando,Delivery,30.2
#BVS1FU - Prenzlauer Berg - 2022-12-23,Prenzlauer Berg,#BVS1FU,2022-12-23,12:55:25,Lieferando,Delivery,45.1
#MLTRR7 - Mitte - 2022-12-23,Mitte,#MLTRR7,2022-12-23,13:29:57,Lieferando,Delivery,30.9
#K8II7D - Prenzlauer Berg - 2022-12-23,Prenzlauer Berg,#K8II7D,2022-12-23,18:09:55,Lieferando,Delivery,25.8
#XBEZ7X - Mitte - 2022-12-23,Mitte,#XBEZ7X,2022-12-23,21:25:01,Lieferando,Delivery,11.6
#UUTDTY - Mitte - 2022-12-27,Mitte,#UUTDTY,2022-12-27,14:25:26,Lieferando,Delivery,11.4
#VS34QP - Prenzlauer Berg - 2022-12-27,Prenzlauer Berg,#VS34QP,2022-12-27,17:39:07,Lieferando,Delivery,25.6
#X2UQO2 - Mitte - 2022-12-27,Mitte,#X2UQO2,2022-12-27,20:33:32,Lieferando,Delivery,49.2
#99L7DX - Mitte - 2022-12-28,Mitte,#99L7DX,2022-12-28,14:17:43,Lieferando,Delivery,32.2
#35WAAD - Mitte - 2022-12-28,Mitte,#35WAAD,2022-12-28,18:49:47,Lieferando,Delivery,30.8
#HA4U93 - Mitte - 2022-12-28,Mitte,#HA4U93,2022-12-28,19:58:46,Lieferando,Delivery,11.0
#NSB7E2 - Mitte - 2022-12-28,Mitte,#NSB7E2,2022-12-28,20:41:02,Lieferando,Delivery,47.8
#ADC3GA - Mitte - 2022-12-28,Mitte,#ADC3GA,2022-12-28,21:45:10,Lieferando,Delivery,13.1
#XOLJS2 - Mitte - 2022-12-29,Mitte,#XOLJS2,2022-12-29,12:44:55,Lieferando,Delivery,11.4
#Y999Y9 - Mitte - 2022-12-29,Mitte,#Y999Y9,2022-12-29,13:11:41,Lieferando,Delivery,35.5
#XQ82G4 - Mitte - 2022-12-29,Mitte,#XQ82G4,2022-12-29,14:09:41,Lieferando,Delivery,17.6
#AAC9N1 - Friedrichshain - 2022-12-30,Friedrichshain,#AAC9N1,2022-12-30,18:16:05,Lieferando,Delivery,22.6
#89GOFC - Friedrichshain - 2022-12-30,Friedrichshain,#89GOFC,2022-12-30,18:18:33,Lieferando,Delivery,63.0
#AYK1AZ - Mitte - 2022-12-30,Mitte,#AYK1AZ,2022-12-30,18:41:30,Lieferando,Pickup,26.2
#SHJT7W - Mitte - 2023-01-01,Mitte,#SHJT7W,2023-01-01,13:34:23,Lieferando,Delivery,35.8
#NTVOTN - Mitte - 2023-01-01,Mitte,#NTVOTN,2023-01-01,18:04:57,Lieferando,Delivery,41.8
#VI513U - Mitte - 2023-01-01,Mitte,#VI513U,2023-01-01,18:17:09,Lieferando,Delivery,95.6
#SSTXE1 - Mitte - 2023-01-01,Mitte,#SSTXE1,2023-01-01,18:34:47,Lieferando,Delivery,22.0
#XD9YT6 - Prenzlauer Berg - 2023-01-01,Prenzlauer Berg,#XD9YT6,2023-01-01,19:21:59,Lieferando,Delivery,14.8
#A6UAV2 - Prenzlauer Berg - 2023-01-01,Prenzlauer Berg,#A6UAV2,2023-01-01,19:55:31,Lieferando,Delivery,31.2
#88ARFK - Mitte - 2023-01-01,Mitte,#88ARFK,2023-01-01,21:08:16,Lieferando,Delivery,34.3
#6GTJSH - Friedrichshain - 2023-01-02,Friedrichshain,#6GTJSH,2023-01-02,13:40:42,Lieferando,Delivery,21.1
#688KA5 - Mitte - 2023-01-02,Mitte,#688KA5,2023-01-02,14:02:08,Lieferando,Delivery,57.8
#TBKOLV - Friedrichshain - 2023-01-02,Friedrichshain,#TBKOLV,2023-01-02,16:51:55,Lieferando,Delivery,48.2
#E7AYT6 - Friedrichshain - 2023-01-03,Friedrichshain,#E7AYT6,2023-01-03,11:34:05,Lieferando,Delivery,25.4
#PIBOCC - Friedrichshain - 2023-01-03,Friedrichshain,#PIBOCC,2023-01-03,12:36:38,Lieferando,Delivery,18.8
#DOBSZE - Friedrichshain - 2023-01-03,Friedrichshain,#DOBSZE,2023-01-03,13:51:48,Lieferando,Delivery,28.2
#4RB3AP - Friedrichshain - 2023-01-03,Friedrichshain,#4RB3AP,2023-01-03,14:49:33,Lieferando,Delivery,17.3
#NXT44T - Friedrichshain - 2023-01-03,Friedrichshain,#NXT44T,2023-01-03,15:19:49,Lieferando,Delivery,30.4
#VBNGEZ - Prenzlauer Berg - 2023-01-03,Prenzlauer Berg,#VBNGEZ,2023-01-03,17:42:01,Lieferando,Delivery,26.8
#H674SY - Friedrichshain - 2023-01-04,Friedrichshain,#H674SY,2023-01-04,11:53:01,Lieferando,Delivery,12.0
#9LMGD5 - Mitte - 2023-01-04,Mitte,#9LMGD5,2023-01-04,13:27:13,Lieferando,Delivery,13.5
